Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,chondroitin sulfate metabolic process (GO:0030204),22/30,1.6330912356516515e-09,3.4183865744660373e-07,0,0,10.168725005880969,205.74168935208544,CHST9;CHST7;IDUA;HEXB;NCAN;HEXA;CSGALNACT2;BGN;NDNF;DCN;UGDH;VCAN;CHST11;CHSY1;CHST12;HYAL1;DSEL;DSE;CHST15;CHSY3;CSPG4;CHST3
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),53/114,1.9032346168284764e-09,3.765381225113436e-07,0,0,3.2254603371921373,64.76631131071255,PTPRT;PTPRU;IFITM1;CLIC4;MCTP1;SERPINE1;ADARB1;CX3CL1;ROBO1;DACH1;DUSP10;PIP5KL1;DPYSL3;DAG1;CYP1B1;ARPIN;EPHA4;DNAI3;IGFBP5;LIMCH1;ADIPOQ;MAGI2;TPM1;NOG;CLDN5;TMEFF2;DPEP1;EPHA1;VCL;ENG;KANK1;CHRD;FBLN1;THY1;WNT11;SPOCK3;SLIT2;NGFR;CD74;TCAF1;JAG1;PODN;SULF1;TBX5;MAPK15;SMAD7;KRT16;DLG5;STK26;DLC1;EPPK1;NF2;RECK
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),49/102,1.942772655800932e-09,3.765381225113436e-07,0,0,3.430647870211549,68.81587912859877,SEMA5A;ITGB1;FLT1;HSPB6;SERPINE1;HSPB1;PIK3CD;FGF1;ETS1;FGF2;AQP1;CDH5;HYAL1;KDR;CYP1B1;ITGB8;CD34;ANXA3;SPHK1;VASH2;PRKCA;PGF;RUNX1;STIM1;ADAM12;APLNR;CHI3L1;PRKD2;PRKD1;ANGPTL4;EPHA1;RAPGEF3;GRN;RAMP2;GATA6;TWIST1;THBS1;RRAS;HMOX1;PLCG1;NOS3;TNFSF12;TIE1;VEGFC;VEGFD;PDCL3;SMOC2;FGF18;TEK
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),45/93,6.597645914780453e-09,1.2330528954302182e-06,0,0,3.476599456007569,65.48714967338276,RYR1;HCN4;KCNG2;RYR2;NPR1;KCNE5;NPR2;HSPB7;ATP1A4;ITPR1;ATP2A2;ATP1A2;ATP1A1;RYR3;SLC8A1;CACNA1H;SLC8A2;NPPC;PLN;GJA5;NPPA;CAV3;DMPK;KCNJ12;PDE4D;TRPC1;TPM1;ATP2B4;ATP2B3;ABCC9;ANK2;ATP1B3;ATP1B2;SMAD7;TBX2;DES;ASPH;STIM1;TH;FKBP1B;FXYD1;CASQ2;HRC;CASQ1;CALM2
GO_Biological_Process_2021,modulation of chemical synaptic transmission (GO:0050804),50/109,9.458720963326778e-09,1.706809889692725e-06,0,0,3.144202249986956,58.09331416862527,ITGB1;APP;MCTP1;CLSTN2;CLSTN3;FMR1;LRRK2;CLSTN1;GRIK3;LRRC4;GRIK4;SLC8A2;RIMS1;CDH2;TMEM108;DLGAP1;DLGAP4;MEF2C;ADIPOQ;MAPK8IP2;NGF;NPAS4;STX1B;ARC;NPTXR;DGKI;CNTNAP4;NLGN3;NLGN1;NLGN2;CACNA1B;TPRG1L;CACNA1A;ATP1A2;BEGAIN;RELN;NTF3;KCNMB4;NPTX1;LRRC4C;NPTX2;CACNG5;LGI1;HOMER1;IQSEC2;SYT1;BDNF;SNCAIP;SLC4A8;DLG4
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),94/258,1.758902440128926e-08,3.068112156398224e-06,0,0,2.134543215496764,38.11438389642922,RIPOR2;IFITM1;CSF2;BMPR2;CSF1;TGFB1I1;MEDAG;LOXL2;TMEM100;RPS6KA3;GJA1;CDH2;MDK;BOC;CPNE1;KDR;CCN4;NRCAM;CCN2;CD34;HOXA5;CMKLR1;ACVR1;MEF2A;MEF2C;ZHX3;DNAI3;MMD;HGF;IGFBP3;SOX11;AXIN2;NGF;ADRA2B;RUNX2;AR;TIAM1;OLFM1;GPRC5B;ZEB1;PAX8;HOXB4;KCTD11;PPARG;PRKD1;PLCB1;IL6ST;NBL1;RBM24;DDR2;CDS1;YAP1;FBN2;DLX1;PKDCC;ZC4H2;SRF;PLA2G3;TWIST1;LRP3;PTN;ASCL1;ZFP36L1;BRINP1;RRAS;GPC1;PDPN;CTNNA1;GCNT2;BNIP2;BRINP3;RARRES2;SUCO;GDF6;BMP7;BMP6;COL1A1;BMP4;SLC6A6;IL6;RGCC;GDNF;BAMBI;VWC2;TMEM119;TCF4;ASB4;HOXD3;CAMK1;SP7;NEUROG1;TRIM32;FERMT2;FGFR1
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),95/267,5.593947428951615e-08,9.442944159904451e-06,0,0,2.0563485922940763,34.33895598574296,PTPRT;PID1;HHIP;LRRK2;PLEK;FGF2;CX3CL1;GLI3;RGS2;CYP26B1;HHEX;UBASH3B;HEY1;GRB14;PALM;PIP4K2A;SOSTDC1;ENPP1;DACT3;TNS2;APPL1;DACT1;NKX3-1;ACVR1;IL10;RNF43;EGFL7;PTGIR;SEMA6A;TLE1;IGFBP5;SLC2A10;IGFBP3;NOG;ADIPOQ;MAPK8IP2;KIF7;DKK1;HIC1;DCN;DKK3;SFRP4;MMP14;SFRP5;MMRN2;PRKCQ;TRABD2B;KANK2;LRPAP1;KANK1;NDRG4;LEPROT;LRP1;NXN;PALM3;TULP3;ADAMTS12;APCDD1;DLL1;THBS1;EGFR;NKD1;FSTL3;NKD2;GLIS2;DLL4;SOCS1;WIF1;GPC1;GPC3;CNMD;SOCS5;SRMS;GDF15;BDNF;SIAH2;PTCH2;SPRY4;IFT122;NFATC1;PTK6;WWP2;SULF1;DLK1;SOX30;BMP5;DLK2;NR4A2;PTPRE;CILP;NEDD4;BCL2;SNAI2;SPRY1;LGR4
GO_Biological_Process_2021,regulation of cardiac conduction (GO:1903779),30/55,7.161241158524005e-08,1.1710867182048785e-05,0,0,4.440820174404903,73.06036210457249,RYR1;RYR2;NPR1;NPR2;ATP1A4;ITPR1;ATP2A2;ATP1A2;ATP1A1;RYR3;SLC8A1;SLC8A2;NPPC;GJA5;NPPA;DMPK;TRPC1;ATP2B4;ATP2B3;ABCC9;ANK2;ATP1B3;ATP1B2;TBX5;ASPH;STIM1;FKBP1B;FXYD1;CASQ2;CASQ1
GO_Biological_Process_2021,skeletal system development (GO:0001501),63/158,9.448562078291005e-08,1.49831288956657e-05,0,0,2.4623477934741844,39.8280278431849,UCMA;HHIP;NCAN;PTH1R;HAPLN4;PCSK5;PKD1;GLI2;COMP;ADAMTS4;RPS6KA3;GJA1;HYAL1;HYAL2;CREB3L2;PLS3;COL10A1;ITGB8;CMKLR1;NOG;P3H1;SOX11;RBP4;MMP14;VCAN;COL2A1;EVC;CDH11;CHI3L1;CD44;PKDCC;COL13A1;NPR3;CHRD;TNFRSF11B;PRELP;PTHLH;WNT11;ALX4;CNMD;HES5;GDF10;GDF11;RFLNB;SULF1;BMP7;BMP6;TBX3;BMP5;RFLNA;COL1A1;EXT1;BMP1;COL1A2;ALPL;TLL1;COL9A2;HOXD3;INHA;FGFR3;FGFR2;FBN1;FGFR1
GO_Biological_Process_2021,regulation of BMP signaling pathway (GO:0030510),37/76,1.165648453019795e-07,1.7921879396688753e-05,0,0,3.5135710999733663,56.09352351623472,DLX1;BMPR2;CHRD;UBE2D1;LRP2;RBPJ;FSTL1;FSTL3;CDH5;RBPMS2;SOSTDC1;HES5;SMAD1;TFAP2B;FOXD1;ITGA3;FST;NOG;CRIM1;SMAD9;SOX11;SMAD6;SULF1;SORL1;ELAPOR2;SMAD7;GREM1;BMP4;SKI;SFRP4;TWSG1;BAMBI;VWC2;PPARG;NBL1;DAND5;ENG
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),97/278,1.198673378337677e-07,1.7921879396688753e-05,0,0,1.9950387375373089,31.79469340187776,AVIL;IFT172;PTPDC1;CCDC28B;CDC14A;MYLK;DZIP1L;TEKT2;DYNC2H1;ACTN2;ARMC9;RFX2;IFT80;CYS1;FAM161A;IFT81;FSCN1;WDPCP;HOATZ;TNIK;CCNO;VCL;ARL6;ARL3;PLA2G3;TTBK2;INPP5E;NPHP3;BBS2;BBS1;CFAP70;IFT122;CPLANE1;PARVA;CPLANE2;PARVB;FHDC1;AIF1L;TMEM231;CCDC88A;EHD2;AHI1;TMEM237;STK26;DZIP1;ITGB1;PKD1;RPGR;TCTN2;CFAP43;BBS5;CC2D2A;RAB8B;CFAP44;ABCC4;DNAI2;ANO6;EMP2;EMP3;DYNLL1;WDR35;SSTR3;KIF27;MTSS1;RILPL1;ARHGEF4;CDH13;CFAP54;DYNLT2B;ASAP1;AIF1;IFT74;FGD5;ABLIM1;ABLIM2;ABLIM3;ARL13B;TMEM67;RAB23;RHO;PDE6D;S1PR1;FLNA;POC1B;P2RY12;DMTN;GSN;WDR19;SEPTIN6;FOXJ1;TTC39C;P2RX7;TTC8;PMP22;CCDC65;B9D2;CCDC66
GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679),52/123,1.351988856873917e-07,1.9652660244503355e-05,0,0,2.716504666473134,42.96564744085094,SEMA5A;NRP2;BMPR2;FLT4;ITGB3;HTR2B;PIK3CD;LAMC1;FGF1;FGF2;CDH3;FGF9;HYAL1;MDK;AKT3;KDR;SCN5A;PPP1R16B;OSR2;EGFL7;OSR1;VASH2;PRKCA;SOX11;PGF;CDH13;PRKD2;ANG;PRKD1;YAP1;GRN;CCL11;STXBP4;C5AR1;TGFA;PTN;EGFR;THBS4;EGR3;FZD7;TNFSF12;VEGFC;LAMB1;VEGFD;BMP6;BMP5;BMP4;NR4A1;PDCL3;NR4A3;TEK;FGFR2
GO_Biological_Process_2021,neuron projection morphogenesis (GO:0048812),57/140,1.644609953908891e-07,2.3260118618392497e-05,0,0,2.548261356621934,39.80535199305528,APP;TRIO;CTNND2;NRK;LRRK2;DOCK10;TNN;CPNE1;DIP2A;NRCAM;EPHB2;EPHB1;EPHB3;MEF2A;ANK3;MAPK8IP2;NGF;ZDHHC17;ARC;ACTBL2;ALS2;PARD3;ADGRB1;MAP1A;S100A6;TNIK;SGK1;NBL1;DSCAML1;SHANK3;DBN1;GAS7;SHANK1;BRSK1;GPM6A;SPTBN4;NLGN1;NYAP1;ATL1;LRP4;LRP2;MAP2;EPB41L3;FLRT1;NTF3;SLITRK6;MAP6;APBB1;PAK3;NTNG1;NTNG2;BDNF;RYK;BMP7;DCLK1;DLG4;FGFR2
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),41/89,1.7128100377688657e-07,2.3587197178011772e-05,0,0,3.164574472274732,49.30394474645312,FOXC2;NRP2;GRN;SP100;BMPR2;SPARC;FLT4;ITGB3;PIK3CD;PTPRM;PTN;FGF1;ETS1;FGF2;FUT1;THBS1;DLL4;RRAS;SH3BP1;ATOH8;KDR;KRIT1;APOE;SLIT2;ADAMTS9;ANXA3;EMP2;PRKCA;VASH1;NR2F2;DCN;FOXP1;BMP4;SMOC2;DNAJA4;ADGRB1;RHOJ;PRKD2;PRKD1;TEK;EPHA2
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),31/60,2.245679681777305e-07,3.013241480702728e-05,0,0,3.95582760246468,60.560110592528375,ITGB1;PTPRT;ROBO2;ROBO4;TENM3;PTPRM;NEXN;PKD1;ROBO1;TRO;CDH4;CDH2;NPTN;EMB;HMCN1;KIRREL3;CADM3;CADM1;SDK1;PALLD;PECAM1;PCDHB6;CDH13;CNTN2;FAT2;CDH17;DSCAML1;OBSL1;NECTIN3;SDK2;NECTIN1
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),80/221,2.688879562887348e-07,3.478651332345926e-05,0,0,2.1090199302112773,31.90730149648082,RET;SEMA5A;ITGB1;SEMA5B;RIPOR1;FLT1;CSF1;PIK3CD;LAMC2;FGF1;VSIR;SYNE2;MYLK;IGF1R;CDH5;PLAU;MDK;DUOXA2;KDR;CCR7;EPHB2;ACVR1;PDGFRB;SEMA6B;SEMA6C;SEMA6A;SPHK1;HGF;SEMA6D;F2R;PRKCA;RHOC;TIAM1;MMP14;MYADM;PECAM1;CDH13;ITGA6;ROR2;EPHA1;MAPRE1;LRRC15;GRN;CCL11;CD151;SEMA3C;SEMA3D;SEMA3B;TWIST2;SEMA3G;PDGFA;TWIST1;SEMA3F;AIF1;THBS1;EGFR;PPM1F;WNT11;GPNMB;CCL7;CLEC7A;SPOCK2;PDGFC;NTF3;PDPN;GCNT2;HAS2;SEMA4A;CAVIN1;ARHGEF39;CAV1;NTRK3;LAMB1;COL1A1;VIL1;CXCL12;SNAI2;LGR6;TRIM32;FERMT2
GO_Biological_Process_2021,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),22/36,2.725486425113376e-07,3.478651332345926e-05,0,0,5.808482037839836,87.79781246616668,NLGN1;PCDHGB4;PCDHGC3;PCDHB13;PCDHB11;PCDHB10;CDH6;SELP;CDH5;PCDHB2;CDH10;CDH11;PCDHB16;CDH23;PCDHB6;CDH13;PCDHB5;DCHS1;PCDHB4;PCDHB3;CDH17;PCDHB9
GO_Biological_Process_2021,embryonic organ morphogenesis (GO:0048562),25/44,3.067715254515345e-07,3.822227125447333e-05,0,0,4.865447517097829,72.96790745392458,FBN2;RYR2;RARG;FOXE1;EFEMP1;SOX17;HOXA3;RBPMS2;HOXC4;ACVR1;OSR2;FOXF1;SOX11;MFAP5;RBP4;HOXB9;MFAP2;HOXB4;HOXB3;HOXD4;HOXD3;DSCAML1;HOXD9;FGFR2;FBN1
GO_Biological_Process_2021,aorta development (GO:0035904),12/14,5.24772228916647e-07,6.386355985862357e-05,0,0,22.14268950950481,320.1899667308225,PDGFRB;ROBO2;TFAP2B;EFEMP2;JAG1;LRP1;PDE2A;APLNR;PKD2;ADAMTS9;ROBO1;TBX2
GO_Biological_Process_2021,basement membrane organization (GO:0071711),13/16,5.509318860398481e-07,6.552333090105738e-05,0,0,15.99467918622848,230.50979273724352,NTNG1;NTNG2;RAMP2;LAMB3;LAMB2;NTN4;LAMB1;NID1;NID2;CTSS;FLRT2;COL4A1;PXDN
GO_Biological_Process_2021,regulation of osteoblast differentiation (GO:0045667),38/83,5.813135234755568e-07,6.760030374105752e-05,0,0,3.126936901482356,44.89648372895885,FBN2;YAP1;IFITM1;BMPR2;CHRD;TWIST2;TWIST1;LRP3;TNN;CCN4;FGF23;ACVR1;GDF10;MEF2C;DNAI3;ZHX3;HGF;NOG;CRIM1;SUCO;SOX11;SMAD6;BMP7;RUNX2;BMP6;GREM1;BMP4;SKI;IL6;BAMBI;TMEM119;SNAI2;PPARG;PRKD1;IL6ST;FERMT2;FGFR2;DDR2
GO_Biological_Process_2021,positive regulation of endothelial cell proliferation (GO:0001938),36/77,6.081118186373635e-07,6.917932928107225e-05,0,0,3.250666313602008,46.52648482854506,SEMA5A;NRP2;BMPR2;CCL11;FLT4;ITGB3;HTR2B;PIK3CD;FGF2;THBS4;MDK;AKT3;KDR;HMOX1;PLCG1;PPP1R16B;EGFL7;FGFBP1;EGR3;TNFSF12;VASH2;VEGFC;PRKCA;VEGFD;PGF;BMP4;NR4A1;PDCL3;APLNR;CDH13;ANG;PRKD2;PRKD1;TEK;JCAD;FGFR1
GO_Biological_Process_2021,substrate adhesion-dependent cell spreading (GO:0034446),26/48,6.365755713900211e-07,7.08765950017868e-05,0,0,4.370250658218636,62.35107716484286,LAMC3;ITGB3;NTN4;ILK;LAMC1;ANTXR1;MICALL2;ITGAV;ITGB7;BVES;EPHB3;NTNG1;NTNG2;LAMB3;LAMB2;FN1;LAMB1;PARVA;PARVB;TMEFF2;PARVG;ITGA8;TEK;EPHA1;FERMT2;MEGF9
GO_Biological_Process_2021,embryonic skeletal system development (GO:0048706),21/35,7.887852653647527e-07,8.423904680926022e-05,0,0,5.543156161806209,77.89670811494105,OSR2;UCMA;SLC2A10;OSR1;NOG;SOX11;WNT9A;SULF1;PCSK5;COL1A1;RBP4;WNT11;HOXB9;HOXA3;HOXB4;HOXC4;HOXB3;HOXD4;HOXD3;DSCAML1;HOXD9
GO_Biological_Process_2021,lung development (GO:0030324),21/35,7.887852653647527e-07,8.423904680926022e-05,0,0,5.543156161806209,77.89670811494105,ERRFI1;CCDC39;FOXF1;ITGA3;LOXL3;FOXJ1;SOX11;FGF1;FGF2;PKD1;GLI2;BMP4;RCN3;RBP4;WNT11;FGF9;PDPN;NPHP3;CHI3L1;FGFR2;CCDC40
GO_Biological_Process_2021,positive regulation of cell junction assembly (GO:1901890),29/57,8.350903362189925e-07,8.740055458867975e-05,0,0,3.831215497509088,53.62064208519583,NLGN3;NLGN1;COL16A1;BHLHB9;NLGN2;CLSTN2;CLSTN3;NRXN1;CLSTN1;THY1;PPM1F;SRPX2;NPHP1;KDR;NPHP4;EPHB2;EPHB1;EPHB3;LRRC4B;S100A10;BDNF;CAV1;TBX5;PTPRD;CLDN5;DLG5;TEK;FERMT2;EPHA2
GO_Biological_Process_2021,positive regulation of synapse assembly (GO:0051965),18/28,1.1623283477892224e-06,0.0001192640047839412,0,0,6.648789659224442,90.85627828852806,NLGN3;SEMA4A;NLGN1;BHLHB9;NLGN2;CLSTN2;CLSTN3;BDNF;NRXN1;CLSTN1;PTPRD;SRPX2;DLG5;EPHB2;AGRN;EPHB1;EPHB3;LRRC4B
GO_Biological_Process_2021,chondroitin sulfate biosynthetic process (GO:0030206),15/21,1.2375362560804726e-06,0.0001242800780041479,0,0,9.230272428370126,125.55374733258505,CHST9;CHST7;NCAN;CSGALNACT2;BGN;DCN;UGDH;VCAN;CHST11;CHSY1;CHST12;CHST15;CHSY3;CSPG4;CHST3
GO_Biological_Process_2021,positive regulation of cell population proliferation (GO:0008284),145/474,1.2587128099025107e-06,0.0001242800780041479,0,0,1.643980761527768,22.33417066033344,PID1;CSF2;CSF1;RTKN2;SCX;IRS2;RBPJ;FGF1;FGF2;AQP1;IGF1R;GJA1;CCND2;CAPNS1;FGF9;CHP2;KDR;CCN4;SOX8;IL13RA1;KRT6A;PDGFRB;OSR2;MEF2C;OSR1;CLEC11A;F2R;SOX11;LIFR;PGF;FOXP1;EREG;AR;CLDN5;TIAM1;S100A6;IL6ST;TOX;EPHA1;ZFPM2;C5AR1;CHRD;PDGFA;TGFA;MST1R;EFNB2;GRK5;CLEC7A;PDGFC;HMOX1;FGF23;FGF21;TFAP2B;EGR4;FN1;FZD9;BMP6;BMP5;FOSL1;BMP4;FGF17;BST1;GDF9;IL6;NR4A3;GDNF;BAMBI;IL7;TNFSF4;ACER3;FGF18;BCL2;MDM2;TMEM119;FGFR4;FGFR3;FGFR2;FGFR1;CDKN1A;FLT1;MEGF10;BNC1;FLT4;HTR2B;ADRA1D;LAMC2;LAMC1;GLI1;CX3CL1;MDK;HYAL1;RBPMS2;ITGAV;SCN5A;NKX3-1;IL11;EDN2;SPHK1;GLP2R;TET1;EMP2;NRG1;AVPR1A;OSMR;GREM1;TGFBR3;RARA;HCLS1;CDH13;GAS6;DDR2;HDAC4;YAP1;GRN;PTN;AIF1;DLL1;THBS1;EGFR;PTHLH;GNAI2;DLL4;RASSF10;SERTAD1;NTF3;GCNT2;HAS2;S1PR3;STOX1;HES5;IL12RB2;NTRK2;CD74;NTRK3;VEGFC;VEGFD;LAMB1;TBX6;MAPK15;MEIS2;TBX3;TBX2;MEIS1;CLCF1;CRLF1
GO_Biological_Process_2021,endoderm formation (GO:0001706),21/36,1.5115235612747318e-06,0.00014647782955834576,0,0,5.173283160865475,69.33437109846844,DUSP2;LAMB3;DUSP1;COL11A1;MMP2;COL12A1;ITGB2;LAMA3;FN1;LAMB1;INHBA;VTN;MMP14;SOX17;COL4A2;COL7A1;COL6A1;ITGA7;ITGAV;ITGA5;SOX7
GO_Biological_Process_2021,regulation of cation channel activity (GO:2001257),39/89,1.6377584197063025e-06,0.00015582526927860146,0,0,2.888063297118564,38.47530506906673,ITGB1;CAMK2B;APP;NLGN1;NLGN2;KCNE5;JPH1;CTSS;JPH4;CACNG7;JPH2;RELN;DMD;GRIA3;CACNG5;GRIA4;MEF2C;HOMER1;ACTN2;STAC;PDE4D;ANK2;KCNAB1;ANK3;MAPK8IP2;SHISA8;CACNB1;CACNB2;CACNB4;DLG2;FGF14;JSRP1;DLG4;FKBP1B;HRC;CNIH2;CALM2;FGF12;SHANK1
GO_Biological_Process_2021,cardiac muscle cell action potential involved in contraction (GO:0086002),19/31,1.687336720082358e-06,0.00015767559028912462,0,0,5.849102805202946,77.74837535200794,RYR2;CAV3;KCNE4;KCNE5;CACNA2D1;CACNA1D;KCNA5;ANK2;ATP1A1;CACNA1C;CACNA1G;GJC1;GJA1;SCN5A;FGF12;SCN4B;KCNJ2;SCN1B;SCN1A
GO_Biological_Process_2021,membrane depolarization during cardiac muscle cell action potential (GO:0086012),13/17,1.8798268310383064e-06,0.00017258129485655187,0,0,11.99524647887324,158.14929876271816,HCN4;CACNA2D1;ANK2;ATP1A2;CACNA1D;CACNA1C;SLC8A1;CACNA1G;CACNB2;SCN5A;SCN4B;KCNJ2;SCN1B
GO_Biological_Process_2021,dermatan sulfate metabolic process (GO:0030205),11/13,2.116758613287998e-06,0.0001909827210920016,0,0,20.29270295635852,265.1368388521732,VCAN;IDUA;CHST12;NCAN;DSEL;DSE;UST;BGN;CSPG4;CHST14;DCN
GO_Biological_Process_2021,extracellular matrix assembly (GO:0085029),16/24,2.2772440328839357e-06,0.00020197996650985815,0,0,7.385012919896641,95.95010976022634,NTNG1;NTNG2;RAMP2;TNXB;LAMB3;LAMB2;NTN4;LAMB1;FBLN5;EFEMP2;HAS1;PXDN;HAS3;HAS2;MYH11;GAS6
GO_Biological_Process_2021,neuron projection development (GO:0031175),63/171,2.432148046843955e-06,0.0002121238454855736,0,0,2.164152810768013,27.975431445065325,APP;BTG2;TRIO;CTNND2;NRK;LRRK2;STMN2;PTPRM;STMN4;FRY;DOCK10;SAMD14;ATCAY;TMEM108;DIP2A;NRTN;EPHB2;EPHB1;SH3GL2;EPHB3;EPHA4;VASH2;NGF;GPRIN3;GPRIN2;ARC;ALS2;TNIK;MAPT;SGK1;NBL1;SHANK3;HDGFL3;DBN1;GAS7;SHANK1;GPM6A;NLGN1;NYAP1;CDNF;STMND1;MAP2;NPY;EPB41L3;MICALL1;NTF3;MICALL2;APOE;MAP4;PAK3;LGI1;BDNF;RYK;LAMB1;BMP7;DCLK1;IL6;GDNF;DLG4;NEDD4;LRP12;FRYL;CDK5R1
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),90/269,2.5981017501415154e-06,0.0002228830566965664,0,0,1.8688573195309024,24.034868415142995,RET;SEMA5A;ITGB1;SEMA5B;RIPOR1;BMPR2;FLT1;CSF1;PIK3CD;LAMC2;FGF1;VSIR;SYNE2;MYLK;IGF1R;CDH5;SYDE1;HYAL1;PLAU;MDK;KDR;ENPP2;CCN4;MADCAM1;EPHB2;ACVR1;PDGFRB;SEMA6B;SEMA6C;SEMA6A;PRKCE;SPHK1;HGF;SEMA6D;TNFRSF18;F2R;PRKCA;RHOC;TIAM1;MMP14;MYADM;PECAM1;CDH13;ITGA6;ROR2;EPHA1;MAPRE1;DDR2;LRRC15;GRN;CCL11;CD151;SEMA3C;SEMA3D;SEMA3B;TWIST2;SEMA3G;PDGFA;SEMA3F;AIF1;THBS1;EGFR;PPM1F;VTN;WNT11;GPNMB;CCL7;CLEC7A;PDGFC;NTF3;PDPN;GCNT2;HAS2;PLCG1;CLASP1;SEMA4A;DMTN;ARHGEF39;CAV1;NTRK3;FN1;LAMB1;COL1A1;VIL1;FERMT1;CXCL12;SNAI2;LGR6;TRIM32;FERMT2
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),40/94,2.982254964731646e-06,0.00025037884742865806,0,0,2.742648152522946,34.894248509228106,CDKN1C;EPHB6;RET;FLT1;FLT4;NLRC5;IRS2;LDB2;MST1R;EGFR;IGF1R;KDR;EPHB2;EPHB1;EPHB4;EPHB3;PDGFRB;TSPYL2;EPHA4;CD74;NTRK2;EPHA7;LMO4;RYK;NTRK3;TIE1;EMP2;CD4;AXL;ROR1;MAPT;ROR2;TEK;EPHA1;FGFR4;FGFR3;FGFR2;DDR2;EPHA2;FGFR1
GO_Biological_Process_2021,cell morphogenesis involved in differentiation (GO:0000904),33/72,3.062152920969638e-06,0.00025037884742865806,0,0,3.1307692307692307,39.74947441862164,LAMC3;ITGB3;NTN4;ILK;LAMC1;ANTXR1;RELN;ARL13B;MICALL2;ITGAV;ITGB7;BVES;EPHB3;NTNG1;NTNG2;MEF2C;LAMB3;LAMB2;ACTN1;FN1;LAMB1;PARVA;PARVB;TMEFF2;ABI2;PARVG;RILPL1;ITGA8;TEK;EPHA1;FERMT2;EPHA2;MEGF9
GO_Biological_Process_2021,positive regulation of neurogenesis (GO:0050769),33/72,3.062152920969638e-06,0.00025037884742865806,0,0,3.1307692307692307,39.74947441862164,ROBO2;CUL7;NUMBL;BHLHB9;SMARCD3;PLXND1;LRP2;CX3CL1;ROBO1;RASSF10;NPTN;PLXNA2;MAP6;PLXNA1;SOX8;SLIT2;PLXNA4;CDKL3;NGFR;NTRK2;FZD3;CDKL5;MME;SERPINF1;SOX11;NGF;TIAM2;PTPRD;TIAM1;CAPRIN2;OBSL1;SHANK3;TRIM32
GO_Biological_Process_2021,synapse assembly (GO:0007416),32/69,3.142611029796558e-06,0.00025300436182962136,0,0,3.1996533199079766,40.54106841432361,NLGN3;ACHE;GPM6A;NLGN1;NLGN2;PLXND1;NRXN1;LRRC4;CDH2;SPOCK2;SLITRK6;NRCAM;KIRREL3;FZD1;BDNF;RYK;PCDHB13;PCDHB11;PCDHB10;NPAS4;SDK1;PCDHB2;PCDHB16;PCDHB6;PCDHB5;PCDHB4;PCDHB3;OBSL1;SHANK3;PCDHB9;SDK2;ADGRL3
GO_Biological_Process_2021,positive regulation of kinase activity (GO:0033674),46/114,3.3070422052557103e-06,0.00025932147443546945,0,0,2.505997856914235,31.624330597708557,EPHB6;RET;CDKN1A;FLT1;CSF1;FLT4;AGAP2;MST1R;EGFR;IGF1R;RASSF2;RELN;KDR;CCR7;EPHB2;EPHB1;EPHB4;EPHB3;PDGFRB;EPHA4;CD74;NTRK2;EPHA7;LMO4;MMD;RYK;NTRK3;TIE1;EREG;CD4;ALS2;AXL;ROR1;LCP2;MAPRE3;ROR2;MAPT;TEK;EPHA1;FGFR4;GAS6;FGFR3;FGFR2;EPHA2;FGFR1;DDR2
GO_Biological_Process_2021,regulation of dendritic spine morphogenesis (GO:0061001),19/32,3.3201870413102338e-06,0.00025932147443546945,0,0,5.39882825214278,68.10886079722741,CAMK2B;EPHA4;NLGN1;BHLHB9;LRRK2;ZDHHC15;ARHGAP44;ARC;RELN;SIPA1L1;ABI2;ABI3;CAPRIN2;KIF1A;SHANK3;DBN1;LZTS3;PPFIA2;CDK5R1
